,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
44,6,2.0,left.jpg,left,0.311,left,14.0,right,0.0,0.8754,2.0,flower3.jpg,flower3_pair.jpg,left,A1XPZRA2XD4GNF
45,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.2939,3.0,flower4.jpg,flower4_pair.jpg,left,A1XPZRA2XD4GNF
46,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.6377,4.0,flower5_pair.jpg,flower5.jpg,right,A1XPZRA2XD4GNF
47,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.3361,5.0,flower6.jpg,flower6_pair.jpg,left,A1XPZRA2XD4GNF
48,10,6.0,flower6.jpg,,,,,,,,,,,,A1XPZRA2XD4GNF
49,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.884,0.0,flower1.jpg,flower1_pair.jpg,left,A26LH08CVCL8G6
50,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.8556,1.0,flower2_pair.jpg,flower2.jpg,right,A26LH08CVCL8G6
51,6,2.0,left.jpg,left,1.457,left,14.0,left,1.0,1.0127,2.0,flower3.jpg,flower3_pair.jpg,left,A26LH08CVCL8G6
52,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.735700001,3.0,flower4.jpg,flower4_pair.jpg,left,A26LH08CVCL8G6
53,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0845,4.0,flower5_pair.jpg,flower5.jpg,right,A26LH08CVCL8G6
54,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.697,5.0,flower6.jpg,flower6_pair.jpg,left,A26LH08CVCL8G6
55,10,6.0,flower6.jpg,,,,,,,,,,,,A26LH08CVCL8G6
56,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.1935,0.0,flower1.jpg,flower1_pair.jpg,left,ALYR5CI2SM2JC
57,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.8179,1.0,flower2_pair.jpg,flower2.jpg,right,ALYR5CI2SM2JC
58,6,2.0,left.jpg,left,0.7561,left,14.0,left,1.0,1.6163,2.0,flower3.jpg,flower3_pair.jpg,left,ALYR5CI2SM2JC
59,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.527,3.0,flower4.jpg,flower4_pair.jpg,left,ALYR5CI2SM2JC
60,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.3559,4.0,flower5_pair.jpg,flower5.jpg,right,ALYR5CI2SM2JC
61,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.7721,5.0,flower6.jpg,flower6_pair.jpg,left,ALYR5CI2SM2JC
62,10,6.0,flower6.jpg,,,,,,,,,,,,ALYR5CI2SM2JC
63,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.5035,0.0,flower1.jpg,flower1_pair.jpg,left,A3REPTAHMY4QO
64,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.3942,1.0,flower2_pair.jpg,flower2.jpg,right,A3REPTAHMY4QO
65,6,2.0,left.jpg,left,0.9942,left,14.0,left,1.0,2.5003,2.0,flower3.jpg,flower3_pair.jpg,left,A3REPTAHMY4QO
66,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.7229,3.0,flower4.jpg,flower4_pair.jpg,left,A3REPTAHMY4QO
67,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.0859,4.0,flower5_pair.jpg,flower5.jpg,right,A3REPTAHMY4QO
68,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2728,5.0,flower6.jpg,flower6_pair.jpg,left,A3REPTAHMY4QO
69,10,6.0,flower6.jpg,,,,,,,,,,,,A3REPTAHMY4QO
70,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.8214,0.0,flower1.jpg,flower1_pair.jpg,left,A2NLR3S7WBULAK
71,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.7435,1.0,flower2_pair.jpg,flower2.jpg,right,A2NLR3S7WBULAK
72,6,2.0,left.jpg,left,1.1314,left,14.0,left,1.0,1.7892,2.0,flower3.jpg,flower3_pair.jpg,left,A2NLR3S7WBULAK
73,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.3801,3.0,flower4.jpg,flower4_pair.jpg,left,A2NLR3S7WBULAK
74,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.4846,4.0,flower5_pair.jpg,flower5.jpg,right,A2NLR3S7WBULAK
75,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.4543,5.0,flower6.jpg,flower6_pair.jpg,left,A2NLR3S7WBULAK
76,10,6.0,flower6.jpg,,,,,,,,,,,,A2NLR3S7WBULAK
77,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.3174,0.0,flower1.jpg,flower1_pair.jpg,left,A3MC0GSXYQ2P7A
78,5,1.0,flower2.jpg,,,,13.0,left,0.0,8.1065,1.0,flower2_pair.jpg,flower2.jpg,right,A3MC0GSXYQ2P7A
79,6,2.0,left.jpg,left,2.05,left,14.0,left,1.0,2.761,2.0,flower3.jpg,flower3_pair.jpg,left,A3MC0GSXYQ2P7A
80,7,3.0,flower3.jpg,,,,15.0,left,1.0,4.1337,3.0,flower4.jpg,flower4_pair.jpg,left,A3MC0GSXYQ2P7A
81,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.0284,4.0,flower5_pair.jpg,flower5.jpg,right,A3MC0GSXYQ2P7A
82,9,5.0,flower5.jpg,,,,17.0,right,0.0,4.6879,5.0,flower6.jpg,flower6_pair.jpg,left,A3MC0GSXYQ2P7A
83,10,6.0,flower6.jpg,,,,,,,,,,,,A3MC0GSXYQ2P7A
84,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.8174,0.0,flower1.jpg,flower1_pair.jpg,left,A2FAAOGWUTTTF5
85,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.8493,1.0,flower2_pair.jpg,flower2.jpg,right,A2FAAOGWUTTTF5
86,6,2.0,left.jpg,left,1.3591,left,14.0,left,1.0,3.009099999,2.0,flower3.jpg,flower3_pair.jpg,left,A2FAAOGWUTTTF5
87,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.769700001,3.0,flower4.jpg,flower4_pair.jpg,left,A2FAAOGWUTTTF5
88,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.0136,4.0,flower5_pair.jpg,flower5.jpg,right,A2FAAOGWUTTTF5
89,9,5.0,flower5.jpg,,,,17.0,right,0.0,3.017400001,5.0,flower6.jpg,flower6_pair.jpg,left,A2FAAOGWUTTTF5
90,10,6.0,flower6.jpg,,,,,,,,,,,,A2FAAOGWUTTTF5
91,4,0.0,flower1.jpg,,,,12.0,right,0.0,8.313,0.0,flower1.jpg,flower1_pair.jpg,left,AG62J8MOAACK3
92,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.893,1.0,flower2_pair.jpg,flower2.jpg,right,AG62J8MOAACK3
93,6,2.0,left.jpg,left,1.6465,left,14.0,right,0.0,0.7939,2.0,flower3.jpg,flower3_pair.jpg,left,AG62J8MOAACK3
94,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.7561,3.0,flower4.jpg,flower4_pair.jpg,left,AG62J8MOAACK3
95,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.140400001,4.0,flower5_pair.jpg,flower5.jpg,right,AG62J8MOAACK3
96,9,5.0,flower5.jpg,,,,17.0,right,0.0,4.4325,5.0,flower6.jpg,flower6_pair.jpg,left,AG62J8MOAACK3
97,10,6.0,flower6.jpg,,,,,,,,,,,,AG62J8MOAACK3
98,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.8364,0.0,flower1.jpg,flower1_pair.jpg,left,A1BH4K9Z8JWLZ1
99,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.7236,1.0,flower2_pair.jpg,flower2.jpg,right,A1BH4K9Z8JWLZ1
100,6,2.0,left.jpg,left,1.0374,left,14.0,left,1.0,1.1374,2.0,flower3.jpg,flower3_pair.jpg,left,A1BH4K9Z8JWLZ1
