,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
20,10,6.0,flower6.jpg,,,,,,,,,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
21,4,0.0,flower1.jpg,,,,12.0,right,0.0,5.0376,0.0,flower1.jpg,flower1_pair.jpg,left,A1STC10BXEP495_2022-09-21_08h03.48.970.csv
22,5,1.0,flower2.jpg,,,,13.0,right,1.0,8.2337,1.0,flower2_pair.jpg,flower2.jpg,right,A1STC10BXEP495_2022-09-21_08h03.48.970.csv
23,6,2.0,left.jpg,left,,,14.0,left,1.0,2.2606,2.0,flower3.jpg,flower3_pair.jpg,left,A1STC10BXEP495_2022-09-21_08h03.48.970.csv
24,7,3.0,flower3.jpg,,,,15.0,right,0.0,4.5173,3.0,flower4.jpg,flower4_pair.jpg,left,A1STC10BXEP495_2022-09-21_08h03.48.970.csv
25,8,4.0,flower4.jpg,,,,16.0,right,1.0,4.6594,4.0,flower5_pair.jpg,flower5.jpg,right,A1STC10BXEP495_2022-09-21_08h03.48.970.csv
26,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.9908,5.0,flower6.jpg,flower6_pair.jpg,left,A1STC10BXEP495_2022-09-21_08h03.48.970.csv
27,10,6.0,flower6.jpg,,,,,,,,,,,,A1STC10BXEP495_2022-09-21_08h03.48.970.csv
28,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.2423,0.0,flower1.jpg,flower1_pair.jpg,left,AN7Z42U38BCQT_2022-09-21_09h14.53.949.csv
29,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.9007,1.0,flower2_pair.jpg,flower2.jpg,right,AN7Z42U38BCQT_2022-09-21_09h14.53.949.csv
30,6,2.0,left.jpg,left,,,14.0,right,0.0,0.2425,2.0,flower3.jpg,flower3_pair.jpg,left,AN7Z42U38BCQT_2022-09-21_09h14.53.949.csv
31,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.2233,3.0,flower4.jpg,flower4_pair.jpg,left,AN7Z42U38BCQT_2022-09-21_09h14.53.949.csv
32,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.0182,4.0,flower5_pair.jpg,flower5.jpg,right,AN7Z42U38BCQT_2022-09-21_09h14.53.949.csv
33,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.2044,5.0,flower6.jpg,flower6_pair.jpg,left,AN7Z42U38BCQT_2022-09-21_09h14.53.949.csv
34,10,6.0,flower6.jpg,,,,,,,,,,,,AN7Z42U38BCQT_2022-09-21_09h14.53.949.csv
35,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.526,0.0,flower1.jpg,flower1_pair.jpg,left,A8K19FZIUU2TE_2022-09-21_09h30.55.475.csv
36,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.9833,1.0,flower2_pair.jpg,flower2.jpg,right,A8K19FZIUU2TE_2022-09-21_09h30.55.475.csv
37,6,2.0,left.jpg,left,0.8355,left,14.0,left,1.0,2.154,2.0,flower3.jpg,flower3_pair.jpg,left,A8K19FZIUU2TE_2022-09-21_09h30.55.475.csv
38,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.1023,3.0,flower4.jpg,flower4_pair.jpg,left,A8K19FZIUU2TE_2022-09-21_09h30.55.475.csv
39,8,4.0,flower4.jpg,,,,16.0,left,0.0,5.431,4.0,flower5_pair.jpg,flower5.jpg,right,A8K19FZIUU2TE_2022-09-21_09h30.55.475.csv
40,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.4358,5.0,flower6.jpg,flower6_pair.jpg,left,A8K19FZIUU2TE_2022-09-21_09h30.55.475.csv
41,10,6.0,flower6.jpg,,,,,,,,,,,,A8K19FZIUU2TE_2022-09-21_09h30.55.475.csv
42,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.5211,0.0,flower1.jpg,flower1_pair.jpg,left,A19FW6H7BGKRVT_2022-09-21_09h04.36.524.csv
43,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.6421,1.0,flower2_pair.jpg,flower2.jpg,right,A19FW6H7BGKRVT_2022-09-21_09h04.36.524.csv
44,6,2.0,left.jpg,left,0.971,left,14.0,left,1.0,1.7358,2.0,flower3.jpg,flower3_pair.jpg,left,A19FW6H7BGKRVT_2022-09-21_09h04.36.524.csv
45,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.3403,3.0,flower4.jpg,flower4_pair.jpg,left,A19FW6H7BGKRVT_2022-09-21_09h04.36.524.csv
46,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.6537,4.0,flower5_pair.jpg,flower5.jpg,right,A19FW6H7BGKRVT_2022-09-21_09h04.36.524.csv
47,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.0329,5.0,flower6.jpg,flower6_pair.jpg,left,A19FW6H7BGKRVT_2022-09-21_09h04.36.524.csv
48,10,6.0,flower6.jpg,,,,,,,,,,,,A19FW6H7BGKRVT_2022-09-21_09h04.36.524.csv
49,4,0.0,flower1.jpg,,,,12.0,right,0.0,8.2825,0.0,flower1.jpg,flower1_pair.jpg,left,ACR6012D868PP_2022-09-21_09h10.03.692.csv
50,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.0707,1.0,flower2_pair.jpg,flower2.jpg,right,ACR6012D868PP_2022-09-21_09h10.03.692.csv
51,6,2.0,left.jpg,left,,,14.0,right,0.0,2.8903,2.0,flower3.jpg,flower3_pair.jpg,left,ACR6012D868PP_2022-09-21_09h10.03.692.csv
52,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.1734,3.0,flower4.jpg,flower4_pair.jpg,left,ACR6012D868PP_2022-09-21_09h10.03.692.csv
53,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.1741,4.0,flower5_pair.jpg,flower5.jpg,right,ACR6012D868PP_2022-09-21_09h10.03.692.csv
54,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.775599999,5.0,flower6.jpg,flower6_pair.jpg,left,ACR6012D868PP_2022-09-21_09h10.03.692.csv
55,10,6.0,flower6.jpg,,,,,,,,,,,,ACR6012D868PP_2022-09-21_09h10.03.692.csv
56,4,0.0,flower1.jpg,,,,12.0,left,1.0,6.3149,0.0,flower1.jpg,flower1_pair.jpg,left,A2U5OFMW8H30PC_2022-09-21_09h03.15.065.csv
57,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.6987,1.0,flower2_pair.jpg,flower2.jpg,right,A2U5OFMW8H30PC_2022-09-21_09h03.15.065.csv
58,6,2.0,left.jpg,left,0.9488,left,14.0,left,1.0,1.6713,2.0,flower3.jpg,flower3_pair.jpg,left,A2U5OFMW8H30PC_2022-09-21_09h03.15.065.csv
59,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.6376,3.0,flower4.jpg,flower4_pair.jpg,left,A2U5OFMW8H30PC_2022-09-21_09h03.15.065.csv
60,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.7183,4.0,flower5_pair.jpg,flower5.jpg,right,A2U5OFMW8H30PC_2022-09-21_09h03.15.065.csv
61,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.8928,5.0,flower6.jpg,flower6_pair.jpg,left,A2U5OFMW8H30PC_2022-09-21_09h03.15.065.csv
62,10,6.0,flower6.jpg,,,,,,,,,,,,A2U5OFMW8H30PC_2022-09-21_09h03.15.065.csv
63,4,0.0,flower1.jpg,,,,12.0,right,0.0,13.4404,0.0,flower1.jpg,flower1_pair.jpg,left,A2TZVJFRJ5I61B_2022-09-21_09h06.25.253.csv
64,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.0688,1.0,flower2_pair.jpg,flower2.jpg,right,A2TZVJFRJ5I61B_2022-09-21_09h06.25.253.csv
65,6,2.0,left.jpg,left,,,14.0,left,1.0,2.6415,2.0,flower3.jpg,flower3_pair.jpg,left,A2TZVJFRJ5I61B_2022-09-21_09h06.25.253.csv
66,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.7453,3.0,flower4.jpg,flower4_pair.jpg,left,A2TZVJFRJ5I61B_2022-09-21_09h06.25.253.csv
67,8,4.0,flower4.jpg,,,,16.0,left,0.0,2.0284,4.0,flower5_pair.jpg,flower5.jpg,right,A2TZVJFRJ5I61B_2022-09-21_09h06.25.253.csv
68,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.5693,5.0,flower6.jpg,flower6_pair.jpg,left,A2TZVJFRJ5I61B_2022-09-21_09h06.25.253.csv
69,10,6.0,flower6.jpg,,,,,,,,,,,,A2TZVJFRJ5I61B_2022-09-21_09h06.25.253.csv
70,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.319,0.0,flower1.jpg,flower1_pair.jpg,left,A1R5JNC2LO6X1S_2022-09-21_09h10.40.559.csv
71,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.238,1.0,flower2_pair.jpg,flower2.jpg,right,A1R5JNC2LO6X1S_2022-09-21_09h10.40.559.csv
72,6,2.0,left.jpg,left,1.506,left,14.0,left,1.0,2.181,2.0,flower3.jpg,flower3_pair.jpg,left,A1R5JNC2LO6X1S_2022-09-21_09h10.40.559.csv
73,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.276,3.0,flower4.jpg,flower4_pair.jpg,left,A1R5JNC2LO6X1S_2022-09-21_09h10.40.559.csv
74,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.349,4.0,flower5_pair.jpg,flower5.jpg,right,A1R5JNC2LO6X1S_2022-09-21_09h10.40.559.csv
75,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.539,5.0,flower6.jpg,flower6_pair.jpg,left,A1R5JNC2LO6X1S_2022-09-21_09h10.40.559.csv
76,10,6.0,flower6.jpg,,,,,,,,,,,,A1R5JNC2LO6X1S_2022-09-21_09h10.40.559.csv
77,4,0.0,flower1.jpg,,,,12.0,right,0.0,7.594,0.0,flower1.jpg,flower1_pair.jpg,left,A3L9EN8YL1HZWF_2022-09-21_09h42.50.613.csv
78,5,1.0,flower2.jpg,,,,13.0,left,0.0,5.486,1.0,flower2_pair.jpg,flower2.jpg,right,A3L9EN8YL1HZWF_2022-09-21_09h42.50.613.csv
79,6,2.0,left.jpg,left,1.186,left,14.0,left,1.0,2.324,2.0,flower3.jpg,flower3_pair.jpg,left,A3L9EN8YL1HZWF_2022-09-21_09h42.50.613.csv
80,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.25,3.0,flower4.jpg,flower4_pair.jpg,left,A3L9EN8YL1HZWF_2022-09-21_09h42.50.613.csv
81,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.237,4.0,flower5_pair.jpg,flower5.jpg,right,A3L9EN8YL1HZWF_2022-09-21_09h42.50.613.csv
82,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.74,5.0,flower6.jpg,flower6_pair.jpg,left,A3L9EN8YL1HZWF_2022-09-21_09h42.50.613.csv
83,10,6.0,flower6.jpg,,,,,,,,,,,,A3L9EN8YL1HZWF_2022-09-21_09h42.50.613.csv
84,4,0.0,flower1.jpg,,,,12.0,right,0.0,26.5926,0.0,flower1.jpg,flower1_pair.jpg,left,A1AT1U9SZ2T4NN_2022-09-21_10h01.27.159.csv
85,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.0135,1.0,flower2_pair.jpg,flower2.jpg,right,A1AT1U9SZ2T4NN_2022-09-21_10h01.27.159.csv
86,6,2.0,left.jpg,left,,,14.0,right,0.0,0.0173,2.0,flower3.jpg,flower3_pair.jpg,left,A1AT1U9SZ2T4NN_2022-09-21_10h01.27.159.csv
87,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.1497,3.0,flower4.jpg,flower4_pair.jpg,left,A1AT1U9SZ2T4NN_2022-09-21_10h01.27.159.csv
88,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.1285,4.0,flower5_pair.jpg,flower5.jpg,right,A1AT1U9SZ2T4NN_2022-09-21_10h01.27.159.csv
89,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.010599999,5.0,flower6.jpg,flower6_pair.jpg,left,A1AT1U9SZ2T4NN_2022-09-21_10h01.27.159.csv
90,10,6.0,flower6.jpg,,,,,,,,,,,,A1AT1U9SZ2T4NN_2022-09-21_10h01.27.159.csv
91,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.9529,0.0,flower1.jpg,flower1_pair.jpg,left,A3TF2L36Z80Y6N_2022-09-21_06h04.41.022.csv
92,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.5003,1.0,flower2_pair.jpg,flower2.jpg,right,A3TF2L36Z80Y6N_2022-09-21_06h04.41.022.csv
93,6,2.0,left.jpg,left,1.6029,left,14.0,left,1.0,2.2928,2.0,flower3.jpg,flower3_pair.jpg,left,A3TF2L36Z80Y6N_2022-09-21_06h04.41.022.csv
94,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.8031,3.0,flower4.jpg,flower4_pair.jpg,left,A3TF2L36Z80Y6N_2022-09-21_06h04.41.022.csv
95,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.6441,4.0,flower5_pair.jpg,flower5.jpg,right,A3TF2L36Z80Y6N_2022-09-21_06h04.41.022.csv
96,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.31,5.0,flower6.jpg,flower6_pair.jpg,left,A3TF2L36Z80Y6N_2022-09-21_06h04.41.022.csv
97,10,6.0,flower6.jpg,,,,,,,,,,,,A3TF2L36Z80Y6N_2022-09-21_06h04.41.022.csv
98,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.1607,0.0,flower1.jpg,flower1_pair.jpg,left,A28JWKICT1X73Z_2022-09-21_09h03.23.661.csv
99,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.6499,1.0,flower2_pair.jpg,flower2.jpg,right,A28JWKICT1X73Z_2022-09-21_09h03.23.661.csv
100,6,2.0,left.jpg,left,1.2758,left,14.0,left,1.0,0.99,2.0,flower3.jpg,flower3_pair.jpg,left,A28JWKICT1X73Z_2022-09-21_09h03.23.661.csv
101,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.6112,3.0,flower4.jpg,flower4_pair.jpg,left,A28JWKICT1X73Z_2022-09-21_09h03.23.661.csv
102,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.6407,4.0,flower5_pair.jpg,flower5.jpg,right,A28JWKICT1X73Z_2022-09-21_09h03.23.661.csv
103,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.4161,5.0,flower6.jpg,flower6_pair.jpg,left,A28JWKICT1X73Z_2022-09-21_09h03.23.661.csv
104,10,6.0,flower6.jpg,,,,,,,,,,,,A28JWKICT1X73Z_2022-09-21_09h03.23.661.csv
105,4,0.0,flower1.jpg,,,,12.0,right,0.0,22.657,0.0,flower1.jpg,flower1_pair.jpg,left,AJT7C07A187KA_2022-09-21_08h59.43.193.csv
106,5,1.0,flower2.jpg,,,,13.0,right,1.0,6.7297,1.0,flower2_pair.jpg,flower2.jpg,right,AJT7C07A187KA_2022-09-21_08h59.43.193.csv
107,6,2.0,left.jpg,left,1.3422,left,14.0,right,0.0,3.2885,2.0,flower3.jpg,flower3_pair.jpg,left,AJT7C07A187KA_2022-09-21_08h59.43.193.csv
108,7,3.0,flower3.jpg,,,,15.0,right,0.0,4.3188,3.0,flower4.jpg,flower4_pair.jpg,left,AJT7C07A187KA_2022-09-21_08h59.43.193.csv
109,8,4.0,flower4.jpg,,,,16.0,right,1.0,6.4385,4.0,flower5_pair.jpg,flower5.jpg,right,AJT7C07A187KA_2022-09-21_08h59.43.193.csv
110,9,5.0,flower5.jpg,,,,17.0,right,0.0,54.0526,5.0,flower6.jpg,flower6_pair.jpg,left,AJT7C07A187KA_2022-09-21_08h59.43.193.csv
111,10,6.0,flower6.jpg,,,,,,,,,,,,AJT7C07A187KA_2022-09-21_08h59.43.193.csv
112,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.6777,0.0,flower1.jpg,flower1_pair.jpg,left,AWC8CYV72QOLL_2022-09-21_09h03.54.498.csv
113,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.2563,1.0,flower2_pair.jpg,flower2.jpg,right,AWC8CYV72QOLL_2022-09-21_09h03.54.498.csv
114,6,2.0,left.jpg,left,1.6252,left,14.0,left,1.0,2.45,2.0,flower3.jpg,flower3_pair.jpg,left,AWC8CYV72QOLL_2022-09-21_09h03.54.498.csv
115,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.6416,3.0,flower4.jpg,flower4_pair.jpg,left,AWC8CYV72QOLL_2022-09-21_09h03.54.498.csv
116,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.5066,4.0,flower5_pair.jpg,flower5.jpg,right,AWC8CYV72QOLL_2022-09-21_09h03.54.498.csv
117,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.018,5.0,flower6.jpg,flower6_pair.jpg,left,AWC8CYV72QOLL_2022-09-21_09h03.54.498.csv
118,10,6.0,flower6.jpg,,,,,,,,,,,,AWC8CYV72QOLL_2022-09-21_09h03.54.498.csv
119,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.8327,0.0,flower1.jpg,flower1_pair.jpg,left,A2OT9ZJC4MQBS8_2022-09-21_09h03.35.681.csv
120,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.1919,1.0,flower2_pair.jpg,flower2.jpg,right,A2OT9ZJC4MQBS8_2022-09-21_09h03.35.681.csv
121,6,2.0,left.jpg,left,1.0841,left,14.0,left,1.0,1.7328,2.0,flower3.jpg,flower3_pair.jpg,left,A2OT9ZJC4MQBS8_2022-09-21_09h03.35.681.csv
122,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.9463,3.0,flower4.jpg,flower4_pair.jpg,left,A2OT9ZJC4MQBS8_2022-09-21_09h03.35.681.csv
123,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.2381,4.0,flower5_pair.jpg,flower5.jpg,right,A2OT9ZJC4MQBS8_2022-09-21_09h03.35.681.csv
124,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.8585,5.0,flower6.jpg,flower6_pair.jpg,left,A2OT9ZJC4MQBS8_2022-09-21_09h03.35.681.csv
125,10,6.0,flower6.jpg,,,,,,,,,,,,A2OT9ZJC4MQBS8_2022-09-21_09h03.35.681.csv
126,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.2852,0.0,flower1.jpg,flower1_pair.jpg,left,A1OAZCVZRC00F0_2022-09-21_09h07.42.002.csv
127,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.8109,1.0,flower2_pair.jpg,flower2.jpg,right,A1OAZCVZRC00F0_2022-09-21_09h07.42.002.csv
128,6,2.0,left.jpg,left,1.8502,left,14.0,left,1.0,2.3672,2.0,flower3.jpg,flower3_pair.jpg,left,A1OAZCVZRC00F0_2022-09-21_09h07.42.002.csv
129,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.6018,3.0,flower4.jpg,flower4_pair.jpg,left,A1OAZCVZRC00F0_2022-09-21_09h07.42.002.csv
130,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.8222,4.0,flower5_pair.jpg,flower5.jpg,right,A1OAZCVZRC00F0_2022-09-21_09h07.42.002.csv
131,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.5016,5.0,flower6.jpg,flower6_pair.jpg,left,A1OAZCVZRC00F0_2022-09-21_09h07.42.002.csv
132,10,6.0,flower6.jpg,,,,,,,,,,,,A1OAZCVZRC00F0_2022-09-21_09h07.42.002.csv
133,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.625200001,0.0,flower1.jpg,flower1_pair.jpg,left,AHCIG4A3FXE6Q_2022-09-21_10h17.05.847.csv
134,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.692599999,1.0,flower2_pair.jpg,flower2.jpg,right,AHCIG4A3FXE6Q_2022-09-21_10h17.05.847.csv
135,6,2.0,left.jpg,left,,,14.0,left,1.0,2.6734,2.0,flower3.jpg,flower3_pair.jpg,left,AHCIG4A3FXE6Q_2022-09-21_10h17.05.847.csv
136,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.577700001,3.0,flower4.jpg,flower4_pair.jpg,left,AHCIG4A3FXE6Q_2022-09-21_10h17.05.847.csv
137,8,4.0,flower4.jpg,,,,16.0,left,0.0,2.471599999,4.0,flower5_pair.jpg,flower5.jpg,right,AHCIG4A3FXE6Q_2022-09-21_10h17.05.847.csv
138,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.885599999,5.0,flower6.jpg,flower6_pair.jpg,left,AHCIG4A3FXE6Q_2022-09-21_10h17.05.847.csv
139,10,6.0,flower6.jpg,,,,,,,,,,,,AHCIG4A3FXE6Q_2022-09-21_10h17.05.847.csv
