,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
125,80,,1.0,60.0,2898633421-291973.jpg,2575118671-277663.jpg,2.0,,,,A2LMSIDVE4E4IO
126,81,,1.0,61.0,2898618390-216538.jpg,2575120609-129862.jpg,3.0,,,,A2LMSIDVE4E4IO
127,82,,1.0,62.0,2238560245-182099.jpg,2238480980-168129.jpg,3.0,,,,A2LMSIDVE4E4IO
128,83,,1.0,63.0,2898617468-68274.jpg,2901946439-144040.jpg,1.0,,,,A2LMSIDVE4E4IO
129,84,,1.0,64.0,2575120738-55529.jpg,2238531493-28260.jpg,3.0,,,,A2LMSIDVE4E4IO
130,20,,1.0,0.0,2898635427-367120.jpg,2898621427-366486.jpg,3.0,,,,A2TI9ZTXN1GNTV
131,21,,1.0,1.0,2874299429-139695.jpg,2446760917-347439.jpg,3.0,,,,A2TI9ZTXN1GNTV
132,22,,1.0,2.0,2238572663-35822.jpg,2864903351-286874.jpg,3.0,,,,A2TI9ZTXN1GNTV
133,23,,1.0,3.0,2986451363-73599.jpg,2860302315-210704.jpg,2.0,,,,A2TI9ZTXN1GNTV
134,24,,1.0,4.0,2446759803-49249.jpg,2901951392-368654.jpg,3.0,,,,A2TI9ZTXN1GNTV
135,25,,1.0,5.0,2898617468-68274.jpg,2901946439-144040.jpg,1.0,,,,A2TI9ZTXN1GNTV
136,26,,1.0,6.0,2446758985-197609.jpg,2981240424-145795.jpg,1.0,,,,A2TI9ZTXN1GNTV
137,27,,1.0,7.0,2458347385-199723.jpg,2427874554-121863.jpg,2.0,,,,A2TI9ZTXN1GNTV
138,28,,1.0,8.0,2898624426-291546.jpg,2964218432-369263.jpg,1.0,,,,A2TI9ZTXN1GNTV
139,29,,1.0,9.0,2898618390-216538.jpg,2575120609-129862.jpg,3.0,,,,A2TI9ZTXN1GNTV
140,30,,1.0,10.0,2460547467-349421.jpg,2898631394-142727.jpg,1.0,,,,A2TI9ZTXN1GNTV
141,31,,1.0,11.0,2460547467-349422.jpg,2864909447-362146.jpg,3.0,,,,A2TI9ZTXN1GNTV
142,32,right,1.0,12.0,right.jpg,,,right,1.8203,,A2TI9ZTXN1GNTV
143,33,,1.0,13.0,2868475410-213219.jpg,2868474407-362885.jpg,3.0,,,,A2TI9ZTXN1GNTV
144,34,,1.0,14.0,2901939379-143480.jpg,2981229442-369621.jpg,2.0,,,,A2TI9ZTXN1GNTV
145,35,,1.0,15.0,2986451363-73598.jpg,2984628361-295995.jpg,2.0,,,,A2TI9ZTXN1GNTV
146,36,,1.0,16.0,2874301407-363895.jpg,2901947323-70275.jpg,3.0,,,,A2TI9ZTXN1GNTV
147,37,,0.0,17.0,left.jpg,,,left,,,A2TI9ZTXN1GNTV
148,38,,1.0,18.0,2901947423-70311.jpg,2238573447-333826.jpg,2.0,,,,A2TI9ZTXN1GNTV
149,39,,1.0,19.0,2460547508-51571.jpg,2452380166-273109.jpg,1.0,,,,A2TI9ZTXN1GNTV
150,40,,1.0,20.0,2883268412-365898.jpg,2984626312-370849.jpg,1.0,,,,A2TI9ZTXN1GNTV
151,41,,1.0,21.0,2452381505-199546.jpg,2898632385-217138.jpg,2.0,,,,A2TI9ZTXN1GNTV
152,42,,1.0,22.0,2238481928-19949.jpg,2883264367-365620.jpg,1.0,,,,A2TI9ZTXN1GNTV
153,43,,1.0,23.0,2901941401-292798.jpg,2898618327-366317.jpg,1.0,,,,A2TI9ZTXN1GNTV
154,44,,1.0,24.0,2868474407-362883.jpg,2460547732-349518.jpg,1.0,,,,A2TI9ZTXN1GNTV
155,45,,1.0,25.0,2449442529-124446.jpg,2446759803-49251.jpg,1.0,,,,A2TI9ZTXN1GNTV
156,46,,1.0,26.0,2898633421-291973.jpg,2512876023-52283.jpg,1.0,,,,A2TI9ZTXN1GNTV
157,47,,1.0,27.0,2592380177-354629.jpg,2512875587-350044.jpg,3.0,,,,A2TI9ZTXN1GNTV
158,48,,1.0,28.0,2592379964-131054.jpg,2592380272-354673.jpg,3.0,,,,A2TI9ZTXN1GNTV
159,49,,1.0,29.0,2864910426-287204.jpg,2901939433-69672.jpg,3.0,,,,A2TI9ZTXN1GNTV
160,50,,1.0,30.0,2238428357-313623.jpg,2238499057-320266.jpg,1.0,,,,A2TI9ZTXN1GNTV
