,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
26,9,5.0,flower5.jpg,,,,17.0,left,1.0,4.9195,5.0,flower6.jpg,flower6_pair.jpg,left,A1R3VQ1011VATX_2022-10-06_04h50.08.198.csv
27,10,6.0,flower6.jpg,,,,,,,,,,,,A1R3VQ1011VATX_2022-10-06_04h50.08.198.csv
28,4,0.0,flower1.jpg,,,,12.0,left,1.0,14.0393,0.0,flower1.jpg,flower1_pair.jpg,left,A3R2EH58I8Q4YI_2022-10-06_03h45.58.501.csv
29,5,1.0,flower2.jpg,,,,13.0,right,1.0,6.0178,1.0,flower2_pair.jpg,flower2.jpg,right,A3R2EH58I8Q4YI_2022-10-06_03h45.58.501.csv
30,6,2.0,left.jpg,left,0.9834,left,14.0,left,1.0,1.4544,2.0,flower3.jpg,flower3_pair.jpg,left,A3R2EH58I8Q4YI_2022-10-06_03h45.58.501.csv
31,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.9072,3.0,flower4.jpg,flower4_pair.jpg,left,A3R2EH58I8Q4YI_2022-10-06_03h45.58.501.csv
32,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.2301,4.0,flower5_pair.jpg,flower5.jpg,right,A3R2EH58I8Q4YI_2022-10-06_03h45.58.501.csv
33,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.8415,5.0,flower6.jpg,flower6_pair.jpg,left,A3R2EH58I8Q4YI_2022-10-06_03h45.58.501.csv
34,10,6.0,flower6.jpg,,,,,,,,,,,,A3R2EH58I8Q4YI_2022-10-06_03h45.58.501.csv
35,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.3272,0.0,flower1.jpg,flower1_pair.jpg,left,AE3GUAQKXSNQ4_2022-10-06_14h02.37.771.csv
36,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.9025,1.0,flower2_pair.jpg,flower2.jpg,right,AE3GUAQKXSNQ4_2022-10-06_14h02.37.771.csv
37,6,2.0,left.jpg,left,0.7066,left,14.0,left,1.0,1.656,2.0,flower3.jpg,flower3_pair.jpg,left,AE3GUAQKXSNQ4_2022-10-06_14h02.37.771.csv
38,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.9718,3.0,flower4.jpg,flower4_pair.jpg,left,AE3GUAQKXSNQ4_2022-10-06_14h02.37.771.csv
39,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.2871,4.0,flower5_pair.jpg,flower5.jpg,right,AE3GUAQKXSNQ4_2022-10-06_14h02.37.771.csv
40,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.0308,5.0,flower6.jpg,flower6_pair.jpg,left,AE3GUAQKXSNQ4_2022-10-06_14h02.37.771.csv
41,10,6.0,flower6.jpg,,,,,,,,,,,,AE3GUAQKXSNQ4_2022-10-06_14h02.37.771.csv
42,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.6108,0.0,flower1.jpg,flower1_pair.jpg,left,A1XPZRA2XD4GNF_2022-10-06_06h08.08.367.csv
43,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.0825,1.0,flower2_pair.jpg,flower2.jpg,right,A1XPZRA2XD4GNF_2022-10-06_06h08.08.367.csv
44,6,2.0,left.jpg,left,0.311,left,14.0,right,0.0,0.8754,2.0,flower3.jpg,flower3_pair.jpg,left,A1XPZRA2XD4GNF_2022-10-06_06h08.08.367.csv
45,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.2939,3.0,flower4.jpg,flower4_pair.jpg,left,A1XPZRA2XD4GNF_2022-10-06_06h08.08.367.csv
46,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.6377,4.0,flower5_pair.jpg,flower5.jpg,right,A1XPZRA2XD4GNF_2022-10-06_06h08.08.367.csv
47,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.3361,5.0,flower6.jpg,flower6_pair.jpg,left,A1XPZRA2XD4GNF_2022-10-06_06h08.08.367.csv
48,10,6.0,flower6.jpg,,,,,,,,,,,,A1XPZRA2XD4GNF_2022-10-06_06h08.08.367.csv
49,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.884,0.0,flower1.jpg,flower1_pair.jpg,left,A26LH08CVCL8G6_2022-10-06_05h54.05.785.csv
50,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.8556,1.0,flower2_pair.jpg,flower2.jpg,right,A26LH08CVCL8G6_2022-10-06_05h54.05.785.csv
51,6,2.0,left.jpg,left,1.457,left,14.0,left,1.0,1.0127,2.0,flower3.jpg,flower3_pair.jpg,left,A26LH08CVCL8G6_2022-10-06_05h54.05.785.csv
52,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.735700001,3.0,flower4.jpg,flower4_pair.jpg,left,A26LH08CVCL8G6_2022-10-06_05h54.05.785.csv
53,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0845,4.0,flower5_pair.jpg,flower5.jpg,right,A26LH08CVCL8G6_2022-10-06_05h54.05.785.csv
54,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.697,5.0,flower6.jpg,flower6_pair.jpg,left,A26LH08CVCL8G6_2022-10-06_05h54.05.785.csv
55,10,6.0,flower6.jpg,,,,,,,,,,,,A26LH08CVCL8G6_2022-10-06_05h54.05.785.csv
56,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.1935,0.0,flower1.jpg,flower1_pair.jpg,left,ALYR5CI2SM2JC_2022-10-06_01h37.30.513.csv
57,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.8179,1.0,flower2_pair.jpg,flower2.jpg,right,ALYR5CI2SM2JC_2022-10-06_01h37.30.513.csv
58,6,2.0,left.jpg,left,0.7561,left,14.0,left,1.0,1.6163,2.0,flower3.jpg,flower3_pair.jpg,left,ALYR5CI2SM2JC_2022-10-06_01h37.30.513.csv
59,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.527,3.0,flower4.jpg,flower4_pair.jpg,left,ALYR5CI2SM2JC_2022-10-06_01h37.30.513.csv
60,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.3559,4.0,flower5_pair.jpg,flower5.jpg,right,ALYR5CI2SM2JC_2022-10-06_01h37.30.513.csv
61,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.7721,5.0,flower6.jpg,flower6_pair.jpg,left,ALYR5CI2SM2JC_2022-10-06_01h37.30.513.csv
62,10,6.0,flower6.jpg,,,,,,,,,,,,ALYR5CI2SM2JC_2022-10-06_01h37.30.513.csv
63,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.5035,0.0,flower1.jpg,flower1_pair.jpg,left,A3REPTAHMY4QO_2022-10-06_05h19.40.817.csv
64,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.3942,1.0,flower2_pair.jpg,flower2.jpg,right,A3REPTAHMY4QO_2022-10-06_05h19.40.817.csv
65,6,2.0,left.jpg,left,0.9942,left,14.0,left,1.0,2.5003,2.0,flower3.jpg,flower3_pair.jpg,left,A3REPTAHMY4QO_2022-10-06_05h19.40.817.csv
66,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.7229,3.0,flower4.jpg,flower4_pair.jpg,left,A3REPTAHMY4QO_2022-10-06_05h19.40.817.csv
67,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.0859,4.0,flower5_pair.jpg,flower5.jpg,right,A3REPTAHMY4QO_2022-10-06_05h19.40.817.csv
68,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2728,5.0,flower6.jpg,flower6_pair.jpg,left,A3REPTAHMY4QO_2022-10-06_05h19.40.817.csv
69,10,6.0,flower6.jpg,,,,,,,,,,,,A3REPTAHMY4QO_2022-10-06_05h19.40.817.csv
70,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.8214,0.0,flower1.jpg,flower1_pair.jpg,left,A2NLR3S7WBULAK_2022-10-06_04h59.46.761.csv
71,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.7435,1.0,flower2_pair.jpg,flower2.jpg,right,A2NLR3S7WBULAK_2022-10-06_04h59.46.761.csv
72,6,2.0,left.jpg,left,1.1314,left,14.0,left,1.0,1.7892,2.0,flower3.jpg,flower3_pair.jpg,left,A2NLR3S7WBULAK_2022-10-06_04h59.46.761.csv
73,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.3801,3.0,flower4.jpg,flower4_pair.jpg,left,A2NLR3S7WBULAK_2022-10-06_04h59.46.761.csv
74,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.4846,4.0,flower5_pair.jpg,flower5.jpg,right,A2NLR3S7WBULAK_2022-10-06_04h59.46.761.csv
75,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.4543,5.0,flower6.jpg,flower6_pair.jpg,left,A2NLR3S7WBULAK_2022-10-06_04h59.46.761.csv
76,10,6.0,flower6.jpg,,,,,,,,,,,,A2NLR3S7WBULAK_2022-10-06_04h59.46.761.csv
77,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.3174,0.0,flower1.jpg,flower1_pair.jpg,left,A3MC0GSXYQ2P7A_2022-10-06_03h37.53.421.csv
78,5,1.0,flower2.jpg,,,,13.0,left,0.0,8.1065,1.0,flower2_pair.jpg,flower2.jpg,right,A3MC0GSXYQ2P7A_2022-10-06_03h37.53.421.csv
79,6,2.0,left.jpg,left,2.05,left,14.0,left,1.0,2.761,2.0,flower3.jpg,flower3_pair.jpg,left,A3MC0GSXYQ2P7A_2022-10-06_03h37.53.421.csv
80,7,3.0,flower3.jpg,,,,15.0,left,1.0,4.1337,3.0,flower4.jpg,flower4_pair.jpg,left,A3MC0GSXYQ2P7A_2022-10-06_03h37.53.421.csv
81,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.0284,4.0,flower5_pair.jpg,flower5.jpg,right,A3MC0GSXYQ2P7A_2022-10-06_03h37.53.421.csv
82,9,5.0,flower5.jpg,,,,17.0,right,0.0,4.6879,5.0,flower6.jpg,flower6_pair.jpg,left,A3MC0GSXYQ2P7A_2022-10-06_03h37.53.421.csv
83,10,6.0,flower6.jpg,,,,,,,,,,,,A3MC0GSXYQ2P7A_2022-10-06_03h37.53.421.csv
84,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.8174,0.0,flower1.jpg,flower1_pair.jpg,left,A2FAAOGWUTTTF5_2022-10-06_04h40.43.832.csv
85,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.8493,1.0,flower2_pair.jpg,flower2.jpg,right,A2FAAOGWUTTTF5_2022-10-06_04h40.43.832.csv
86,6,2.0,left.jpg,left,1.3591,left,14.0,left,1.0,3.009099999,2.0,flower3.jpg,flower3_pair.jpg,left,A2FAAOGWUTTTF5_2022-10-06_04h40.43.832.csv
87,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.769700001,3.0,flower4.jpg,flower4_pair.jpg,left,A2FAAOGWUTTTF5_2022-10-06_04h40.43.832.csv
88,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.0136,4.0,flower5_pair.jpg,flower5.jpg,right,A2FAAOGWUTTTF5_2022-10-06_04h40.43.832.csv
89,9,5.0,flower5.jpg,,,,17.0,right,0.0,3.017400001,5.0,flower6.jpg,flower6_pair.jpg,left,A2FAAOGWUTTTF5_2022-10-06_04h40.43.832.csv
90,10,6.0,flower6.jpg,,,,,,,,,,,,A2FAAOGWUTTTF5_2022-10-06_04h40.43.832.csv
91,4,0.0,flower1.jpg,,,,12.0,right,0.0,8.313,0.0,flower1.jpg,flower1_pair.jpg,left,AG62J8MOAACK3_2022-10-06_24h40.09.952.csv
92,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.893,1.0,flower2_pair.jpg,flower2.jpg,right,AG62J8MOAACK3_2022-10-06_24h40.09.952.csv
93,6,2.0,left.jpg,left,1.6465,left,14.0,right,0.0,0.7939,2.0,flower3.jpg,flower3_pair.jpg,left,AG62J8MOAACK3_2022-10-06_24h40.09.952.csv
94,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.7561,3.0,flower4.jpg,flower4_pair.jpg,left,AG62J8MOAACK3_2022-10-06_24h40.09.952.csv
95,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.140400001,4.0,flower5_pair.jpg,flower5.jpg,right,AG62J8MOAACK3_2022-10-06_24h40.09.952.csv
96,9,5.0,flower5.jpg,,,,17.0,right,0.0,4.4325,5.0,flower6.jpg,flower6_pair.jpg,left,AG62J8MOAACK3_2022-10-06_24h40.09.952.csv
97,10,6.0,flower6.jpg,,,,,,,,,,,,AG62J8MOAACK3_2022-10-06_24h40.09.952.csv
98,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.8364,0.0,flower1.jpg,flower1_pair.jpg,left,A1BH4K9Z8JWLZ1_2022-10-06_03h45.03.517.csv
99,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.7236,1.0,flower2_pair.jpg,flower2.jpg,right,A1BH4K9Z8JWLZ1_2022-10-06_03h45.03.517.csv
100,6,2.0,left.jpg,left,1.0374,left,14.0,left,1.0,1.1374,2.0,flower3.jpg,flower3_pair.jpg,left,A1BH4K9Z8JWLZ1_2022-10-06_03h45.03.517.csv
101,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5222,3.0,flower4.jpg,flower4_pair.jpg,left,A1BH4K9Z8JWLZ1_2022-10-06_03h45.03.517.csv
102,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.7404,4.0,flower5_pair.jpg,flower5.jpg,right,A1BH4K9Z8JWLZ1_2022-10-06_03h45.03.517.csv
103,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2191,5.0,flower6.jpg,flower6_pair.jpg,left,A1BH4K9Z8JWLZ1_2022-10-06_03h45.03.517.csv
104,10,6.0,flower6.jpg,,,,,,,,,,,,A1BH4K9Z8JWLZ1_2022-10-06_03h45.03.517.csv
105,4,0.0,flower1.jpg,,,,12.0,right,0.0,279.5007,0.0,flower1.jpg,flower1_pair.jpg,left,AIB8QLWO1TVS_2022-10-06_07h28.39.206.csv
106,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.0966,1.0,flower2_pair.jpg,flower2.jpg,right,AIB8QLWO1TVS_2022-10-06_07h28.39.206.csv
107,6,2.0,left.jpg,left,1.6351,left,14.0,left,1.0,0.1928,2.0,flower3.jpg,flower3_pair.jpg,left,AIB8QLWO1TVS_2022-10-06_07h28.39.206.csv
108,7,3.0,flower3.jpg,,,,15.0,right,0.0,5.5486,3.0,flower4.jpg,flower4_pair.jpg,left,AIB8QLWO1TVS_2022-10-06_07h28.39.206.csv
109,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.1863,4.0,flower5_pair.jpg,flower5.jpg,right,AIB8QLWO1TVS_2022-10-06_07h28.39.206.csv
110,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.187,5.0,flower6.jpg,flower6_pair.jpg,left,AIB8QLWO1TVS_2022-10-06_07h28.39.206.csv
111,10,6.0,flower6.jpg,,,,,,,,,,,,AIB8QLWO1TVS_2022-10-06_07h28.39.206.csv
112,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.7693,0.0,flower1.jpg,flower1_pair.jpg,left,A1I9RLJQ0BYN21_2022-10-06_03h39.24.364.csv
113,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.5669,1.0,flower2_pair.jpg,flower2.jpg,right,A1I9RLJQ0BYN21_2022-10-06_03h39.24.364.csv
114,6,2.0,left.jpg,left,0.941,left,14.0,left,1.0,1.3061,2.0,flower3.jpg,flower3_pair.jpg,left,A1I9RLJQ0BYN21_2022-10-06_03h39.24.364.csv
115,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.6812,3.0,flower4.jpg,flower4_pair.jpg,left,A1I9RLJQ0BYN21_2022-10-06_03h39.24.364.csv
116,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0636,4.0,flower5_pair.jpg,flower5.jpg,right,A1I9RLJQ0BYN21_2022-10-06_03h39.24.364.csv
117,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.7024,5.0,flower6.jpg,flower6_pair.jpg,left,A1I9RLJQ0BYN21_2022-10-06_03h39.24.364.csv
118,10,6.0,flower6.jpg,,,,,,,,,,,,A1I9RLJQ0BYN21_2022-10-06_03h39.24.364.csv
119,4,0.0,flower1.jpg,,,,12.0,right,0.0,5.374,0.0,flower1.jpg,flower1_pair.jpg,left,A2N1LD0IFPHF4B_2022-10-06_06h54.49.183.csv
120,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.8917,1.0,flower2_pair.jpg,flower2.jpg,right,A2N1LD0IFPHF4B_2022-10-06_06h54.49.183.csv
121,6,2.0,left.jpg,left,1.1362,left,14.0,right,0.0,1.4849,2.0,flower3.jpg,flower3_pair.jpg,left,A2N1LD0IFPHF4B_2022-10-06_06h54.49.183.csv
122,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.3043,3.0,flower4.jpg,flower4_pair.jpg,left,A2N1LD0IFPHF4B_2022-10-06_06h54.49.183.csv
123,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.469,4.0,flower5_pair.jpg,flower5.jpg,right,A2N1LD0IFPHF4B_2022-10-06_06h54.49.183.csv
124,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.2288,5.0,flower6.jpg,flower6_pair.jpg,left,A2N1LD0IFPHF4B_2022-10-06_06h54.49.183.csv
125,10,6.0,flower6.jpg,,,,,,,,,,,,A2N1LD0IFPHF4B_2022-10-06_06h54.49.183.csv
126,4,0.0,flower1.jpg,,,,12.0,right,0.0,65.1381,0.0,flower1.jpg,flower1_pair.jpg,left,A2JLNOYPVW7W4V_2022-10-06_01h49.21.974.csv
127,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.7385,1.0,flower2_pair.jpg,flower2.jpg,right,A2JLNOYPVW7W4V_2022-10-06_01h49.21.974.csv
128,6,2.0,left.jpg,left,1.7581,left,14.0,right,0.0,2.7647,2.0,flower3.jpg,flower3_pair.jpg,left,A2JLNOYPVW7W4V_2022-10-06_01h49.21.974.csv
129,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.0861,3.0,flower4.jpg,flower4_pair.jpg,left,A2JLNOYPVW7W4V_2022-10-06_01h49.21.974.csv
130,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.7469,4.0,flower5_pair.jpg,flower5.jpg,right,A2JLNOYPVW7W4V_2022-10-06_01h49.21.974.csv
131,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.5368,5.0,flower6.jpg,flower6_pair.jpg,left,A2JLNOYPVW7W4V_2022-10-06_01h49.21.974.csv
132,10,6.0,flower6.jpg,,,,,,,,,,,,A2JLNOYPVW7W4V_2022-10-06_01h49.21.974.csv
133,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.2122,0.0,flower1.jpg,flower1_pair.jpg,left,AZCGF2D7QIO10_2022-10-06_03h42.10.182.csv
134,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.8772,1.0,flower2_pair.jpg,flower2.jpg,right,AZCGF2D7QIO10_2022-10-06_03h42.10.182.csv
135,6,2.0,left.jpg,left,0.597,left,14.0,left,1.0,1.2762,2.0,flower3.jpg,flower3_pair.jpg,left,AZCGF2D7QIO10_2022-10-06_03h42.10.182.csv
136,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.2415,3.0,flower4.jpg,flower4_pair.jpg,left,AZCGF2D7QIO10_2022-10-06_03h42.10.182.csv
137,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.6445,4.0,flower5_pair.jpg,flower5.jpg,right,AZCGF2D7QIO10_2022-10-06_03h42.10.182.csv
138,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.177,5.0,flower6.jpg,flower6_pair.jpg,left,AZCGF2D7QIO10_2022-10-06_03h42.10.182.csv
139,10,6.0,flower6.jpg,,,,,,,,,,,,AZCGF2D7QIO10_2022-10-06_03h42.10.182.csv
